X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
299881.35259455,4770748.7961362,train,4.6915477696793866E-4,81.3535469584233,0.6782462997767364
289881.35259455,4770248.7961362,train,1.249113038843874E-4,18.993529628948895,0.3594839466992495
290381.35259455,4770248.7961362,train,5.739601582064241E-4,92.90450221184877,0.7205822120587874
290881.35259455,4770248.7961362,train,2.4182943618612806E-4,45.22918380360767,0.5207441078378596
299881.35259455,4770248.7961362,train,4.96642336763816E-4,84.90972997110964,0.6905435229451651
290381.35259455,4769748.7961362,train,5.694384523214001E-4,92.34588805300181,0.7189869553450231
290881.35259455,4769748.7961362,train,2.801563325256127E-4,53.4176155268447,0.5572821976814004
299381.35259455,4769748.7961362,train,1.274976761576153E-4,19.551300260883743,0.3642163110815764
290381.35259455,4769248.7961362,train,5.290958305445149E-4,88.69808187616648,0.7039045695883023
290881.35259455,4769248.7961362,train,1.6922371078884266E-4,29.266773446036932,0.43192855354809423
298381.35259455,4769248.7961362,train,1.2263166243662145E-4,18.45138510653924,0.35525401896689296
298881.35259455,4769248.7961362,train,4.6520636634908916E-4,80.66780129648548,0.6763991451082424
299381.35259455,4769248.7961362,train,4.7516785086239023E-4,81.84075497830067,0.6810191881728431
289881.35259455,4768748.7961362,train,1.6107198433841735E-4,27.614809967511,0.4198577894143603
290381.35259455,4768748.7961362,train,2.6056893627058377E-4,49.4660984895553,0.5393332796413784
290881.35259455,4768748.7961362,train,1.1638140839837094E-4,17.240029501365935,0.3433646637226673
297881.35259455,4768748.7961362,train,1.4225471010250002E-4,23.381514583326805,0.38993406144709936
298881.35259455,4768748.7961362,train,1.5695546294854407E-4,26.613390346346844,0.4135651572179917
289381.35259455,4768248.7961362,train,5.7490674426150486E-5,7.645999855275665,0.2052847509506621
289881.35259455,4768248.7961362,train,2.355842283997605E-4,44.070625555778975,0.5142111533399214
290381.35259455,4768248.7961362,train,1.355246849384514E-4,21.439101359686315,0.37846825727311967
290881.35259455,4768248.7961362,train,1.9777937064388814E-4,35.78046189365357,0.47052011631716456
297881.35259455,4768248.7961362,train,5.502660282685741E-4,90.51086665018012,0.7120155508229459
298381.35259455,4768248.7961362,train,1.5588335369787993E-4,26.263975544888115,0.4119038310731718
289381.35259455,4767748.7961362,train,2.512338805622662E-4,46.9164713578339,0.530256915987254
289881.35259455,4767748.7961362,train,1.5892534696428955E-4,27.07127378202472,0.4165933223755026
290381.35259455,4767748.7961362,train,4.99076744810847E-4,85.15244502908394,0.6915874561841749
292881.35259455,4767748.7961362,train,9.042147271651565E-5,12.995823928349514,0.28890116052676285
293381.35259455,4767748.7961362,train,5.133718636873351E-4,86.9898396100526,0.6975781985243261
295881.35259455,4767748.7961362,train,4.869377139736965E-4,83.68665906526692,0.6863107436761661
297381.35259455,4767748.7961362,train,5.599298178719965E-4,91.33826870449228,0.7155721616326746
297881.35259455,4767748.7961362,train,1.2209755064607636E-4,18.279466776256044,0.35425487127867034
288381.35259455,4767248.7961362,train,1.85673051996334E-4,33.02860604023212,0.4548182745830298
288881.35259455,4767248.7961362,train,1.765417128996155E-4,31.044694752353344,0.44234474680254693
289381.35259455,4767248.7961362,train,1.2970389287015786E-4,20.110736723169783,0.36819817276429445
289881.35259455,4767248.7961362,train,5.979630800912179E-4,94.72517099202348,0.7287560488953594
290381.35259455,4767248.7961362,train,1.3153845091133513E-4,20.503564005321575,0.371471467199045
292381.35259455,4767248.7961362,train,5.039309393411196E-4,86.03986278821455,0.6936481688052302
292881.35259455,4767248.7961362,train,5.981676616330255E-4,94.7385004020413,0.7288236612471518
293381.35259455,4767248.7961362,train,1.1046813946008408E-4,16.184597055221026,0.3317054970496206
293881.35259455,4767248.7961362,train,4.8176043800392287E-4,82.95645060369486,0.6840049043464064
294381.35259455,4767248.7961362,train,4.994860494791944E-4,85.26583733844124,0.6917622846911825
295381.35259455,4767248.7961362,train,5.947961145823231E-4,94.51882890755508,0.727705078026962
295881.35259455,4767248.7961362,train,1.3381638335903802E-4,21.02513313812372,0.3754889470581242
296381.35259455,4767248.7961362,train,5.169513544262291E-4,87.26541088259779,0.6990420194245315
296881.35259455,4767248.7961362,train,3.0006489363486766E-4,57.43112222196127,0.5741467405799405
297381.35259455,4767248.7961362,train,1.8336771756368337E-4,32.75224959572348,0.4517221124274838
288381.35259455,4766748.7961362,train,1.466834077530048E-4,24.351030080731874,0.3972511271874836
288881.35259455,4766748.7961362,train,1.8891190551426564E-4,33.76295450730885,0.45910958197624746
289381.35259455,4766748.7961362,train,1.0167617880205231E-4,14.77986543061857,0.31358422754251397
289881.35259455,4766748.7961362,train,1.6759021958745636E-4,28.820759435015734,0.429550153153783
290381.35259455,4766748.7961362,train,5.35571190382437E-4,89.26042594462227,0.7064335748738343
291881.35259455,4766748.7961362,train,4.8287450895654395E-4,83.18184171312375,0.6845039437844667
292381.35259455,4766748.7961362,train,8.91394283102419E-5,12.800502008041999,0.28597637949718147
292881.35259455,4766748.7961362,train,1.5525330706295706E-4,26.15317782767602,0.410923120710333
294881.35259455,4766748.7961362,train,2.047617511862921E-4,37.39343388414907,0.4791716937460441
295381.35259455,4766748.7961362,train,1.3807329488668802E-4,22.059642620866363,0.38286061488273887
295881.35259455,4766748.7961362,train,1.9083170221433128E-4,34.25638679309326,0.46162146842325286
296881.35259455,4766748.7961362,train,2.2587356350427156E-4,42.018600372332806,0.5036916353180698
288381.35259455,4766248.7961362,train,1.7801479113963665E-4,31.438190437315274,0.4443954609962145
288881.35259455,4766248.7961362,train,1.964261943366126E-4,35.445322868054426,0.46881009547877905
289381.35259455,4766248.7961362,train,1.2877231648166141E-4,19.86451045154169,0.3665229290758711
289881.35259455,4766248.7961362,train,1.5728164747539996E-4,26.75206485224179,0.41406874771337704
290381.35259455,4766248.7961362,train,5.393049746153344E-4,89.51682609089534,0.707872294241572
290881.35259455,4766248.7961362,train,4.794111611590652E-4,82.57652907766558,0.68294737205311
294881.35259455,4766248.7961362,train,1.7767964539623288E-4,31.362321091776625,0.4439302215546509
289381.35259455,4765748.7961362,train,1.4412594644466387E-4,23.82238398480566,0.3930472686883311
289881.35259455,4765748.7961362,train,1.233163070811166E-4,18.62330755672616,0.35653025127208376
290381.35259455,4765748.7961362,train,6.181729113458722E-4,96.27676837664211,0.7352762852373346
290881.35259455,4765748.7961362,train,1.608596241672352E-4,27.496566052126497,0.4195364750009501
289381.35259455,4765248.7961362,train,1.870548957993123E-4,33.41031976722547,0.4566574438744113
289881.35259455,4765248.7961362,train,6.957506607496864E-4,98.81853249955329,0.7576397531741395
290381.35259455,4765248.7961362,train,1.8777461809629207E-4,33.56623196041585,0.4576104544700814
289381.35259455,4764748.7961362,train,6.459651437299778E-4,97.42832994995126,0.7437472439744582
289881.35259455,4764748.7961362,train,1.4066665545390492E-4,22.89147617555774,0.3872668259900092
